agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,C_Interiors,Bradford,1896_yConnect_Document_Anticon Residential Install Guide_Method 3_Horizontal rollout under battens.pdf,1.22,Ingested,9,0,Bradford Deep Dive - 1896_yConnect_Document_Anticon Residential Install Guide_Method 3_Horizontal rollout under battens.pdf,C_Interiors/Bradford/4_Install_Guide/1896_yConnect_Document_Anticon Residential Install Guide_Method 3_Horizontal rollout under battens.pdf
Product Rep,C_Interiors,Bradford,1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf,0.51,Ingested,9,0,Bradford Deep Dive - 1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf,C_Interiors/Bradford/3_Product_Manual/1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf
Product Rep,C_Interiors,Bradford,1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf,0.51,Ingested,9,0,Bradford Deep Dive - 1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf,C_Interiors/Bradford/4_Install_Guide/1900_yConnect_Document_Ashgrid Spacer System Installation Guide.pdf
Product Rep,C_Interiors,Bradford,1929_yConnect_Document_Bradford Glasswool Insulation SDS _GW_005_221025.pdf,0.28,Ingested,34,0,Bradford Deep Dive - 1929_yConnect_Document_Bradford Glasswool Insulation SDS _GW_005_221025.pdf,C_Interiors/Bradford/6_Safety_Data_Sheet/1929_yConnect_Document_Bradford Glasswool Insulation SDS _GW_005_221025.pdf
Product Rep,C_Interiors,Bradford,1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf,1.0,Ingested,12,0,Bradford Deep Dive - 1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf,C_Interiors/Bradford/3_Product_Manual/1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf
Product Rep,C_Interiors,Bradford,1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf,1.0,Ingested,12,0,Bradford Deep Dive - 1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf,C_Interiors/Bradford/4_Install_Guide/1930_yConnect_Document_Installation Instructions - Ceiling Insulation.pdf
Product Rep,C_Interiors,Bradford,1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf,0.47,Ingested,2,0,Bradford Deep Dive - 1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf,C_Interiors/Bradford/3_Product_Manual/1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf
Product Rep,C_Interiors,Bradford,1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf,0.47,Ingested,2,0,Bradford Deep Dive - 1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf,C_Interiors/Bradford/4_Install_Guide/1931_yConnect_Document_Installation Instructions - Wall Insulation.pdf
Product Rep,C_Interiors,Bradford,1936_yConnect_Document_Optimo Retrofit Brochure.pdf,0.68,Ingested,10,0,Bradford Deep Dive - 1936_yConnect_Document_Optimo Retrofit Brochure.pdf,C_Interiors/Bradford/5_Product_Information/1936_yConnect_Document_Optimo Retrofit Brochure.pdf
Product Rep,C_Interiors,Bradford,1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf,1.22,Ingested,4,0,Bradford Deep Dive - 1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf,C_Interiors/Bradford/3_Product_Manual/1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf
Product Rep,C_Interiors,Bradford,1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf,1.22,Ingested,4,0,Bradford Deep Dive - 1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf,C_Interiors/Bradford/4_Install_Guide/1937_yConnect_Document_Optimo Underfloor Insulation Installation Instructions.pdf
Product Rep,C_Interiors,Bradford,1939_yConnect_Document_Quietel Product Technical Statement.pdf,0.31,Ingested,16,0,Bradford Deep Dive - 1939_yConnect_Document_Quietel Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/1939_yConnect_Document_Quietel Product Technical Statement.pdf
Product Rep,C_Interiors,Bradford,1941_yConnect_Document_Bradford Stone Wool Insulation SDS_RW_003_221025.pdf,0.24,Ingested,31,0,Bradford Deep Dive - 1941_yConnect_Document_Bradford Stone Wool Insulation SDS_RW_003_221025.pdf,C_Interiors/Bradford/6_Safety_Data_Sheet/1941_yConnect_Document_Bradford Stone Wool Insulation SDS_RW_003_221025.pdf
Product Rep,C_Interiors,Bradford,2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf,0.62,Ingested,16,0,Bradford Deep Dive - 2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf,C_Interiors/Bradford/3_Product_Manual/2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf
Product Rep,C_Interiors,Bradford,2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf,0.62,Ingested,16,0,Bradford Deep Dive - 2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf,C_Interiors/Bradford/4_Install_Guide/2150_yConnect_Document_Installation Guide Roof Valve With Duct Collar.pdf
Product Rep,C_Interiors,Bradford,2155_yConnect_Document_Brochure SOLARXVENT.pdf,0.89,Ingested,1,0,Bradford Deep Dive - 2155_yConnect_Document_Brochure SOLARXVENT.pdf,C_Interiors/Bradford/5_Product_Information/2155_yConnect_Document_Brochure SOLARXVENT.pdf
Product Rep,C_Interiors,Bradford,2156_yConnect_Document_SOLARXVENT Product Technical Statement.pdf,0.24,Ingested,10,0,Bradford Deep Dive - 2156_yConnect_Document_SOLARXVENT Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2156_yConnect_Document_SOLARXVENT Product Technical Statement.pdf
Product Rep,C_Interiors,Bradford,2157_yConnect_Document_Installation Guide SOLARXVENT.pdf,1.16,Ingested,17,0,Bradford Deep Dive - 2157_yConnect_Document_Installation Guide SOLARXVENT.pdf,C_Interiors/Bradford/3_Product_Manual/2157_yConnect_Document_Installation Guide SOLARXVENT.pdf
Product Rep,C_Interiors,Bradford,2167_yConnect_Document_Installation Guide Roof Valve.pdf,0.54,Ingested,2,0,Bradford Deep Dive - 2167_yConnect_Document_Installation Guide Roof Valve.pdf,C_Interiors/Bradford/3_Product_Manual/2167_yConnect_Document_Installation Guide Roof Valve.pdf
Product Rep,C_Interiors,Bradford,2167_yConnect_Document_Installation Guide Roof Valve.pdf,0.54,Ingested,2,0,Bradford Deep Dive - 2167_yConnect_Document_Installation Guide Roof Valve.pdf,C_Interiors/Bradford/4_Install_Guide/2167_yConnect_Document_Installation Guide Roof Valve.pdf
Product Rep,C_Interiors,Bradford,2172_yConnect_Document_Installation Guide WINDMASTER DTC Certified.pdf,2.46,Not Ingested,0,0,,C_Interiors/Bradford/4_Install_Guide/2172_yConnect_Document_Installation Guide WINDMASTER DTC Certified.pdf
Product Rep,C_Interiors,Bradford,2174_yConnect_Document_WINDMASTER DTC Product Technical Statement.pdf,0.34,Ingested,15,0,Bradford Deep Dive - 2174_yConnect_Document_WINDMASTER DTC Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2174_yConnect_Document_WINDMASTER DTC Product Technical Statement.pdf
Product Rep,C_Interiors,Bradford,2175_yConnect_Document_Installation Guide WINDMASTER.pdf,1.17,Ingested,15,0,Bradford Deep Dive - 2175_yConnect_Document_Installation Guide WINDMASTER.pdf,C_Interiors/Bradford/4_Install_Guide/2175_yConnect_Document_Installation Guide WINDMASTER.pdf
Product Rep,C_Interiors,Bradford,2177_yConnect_Document_WINDMASTER Product Technical Statement.pdf,0.33,Ingested,13,0,Bradford Deep Dive - 2177_yConnect_Document_WINDMASTER Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2177_yConnect_Document_WINDMASTER Product Technical Statement.pdf
Product Rep,C_Interiors,Bradford,2179_yConnect_Document_Technical Data Sheet Special Base.pdf,0.18,Ingested,8,0,Bradford Deep Dive - 2179_yConnect_Document_Technical Data Sheet Special Base.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2179_yConnect_Document_Technical Data Sheet Special Base.pdf
Product Rep,C_Interiors,Bradford,2182_yConnect_Document_SUPAVENT Product Technical Statement.pdf,0.3,Ingested,12,0,Bradford Deep Dive - 2182_yConnect_Document_SUPAVENT Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2182_yConnect_Document_SUPAVENT Product Technical Statement.pdf
Product Rep,C_Interiors,Bradford,2184_yConnect_Document_TURBOBEAM Product Technical Statement.pdf,0.29,Ingested,11,0,Bradford Deep Dive - 2184_yConnect_Document_TURBOBEAM Product Technical Statement.pdf,C_Interiors/Bradford/1_Product_Technical_Statement/2184_yConnect_Document_TURBOBEAM Product Technical Statement.pdf
